,y
32593,-0.3539381343271214
37686,-0.3539381343271214
12225,-0.3539381343271214
37490,2.825352520719812
7638,-0.3539381343271214
20289,-0.3539381343271214
38142,-0.3539381343271214
11284,-0.3539381343271214
34689,2.825352520719812
9014,-0.3539381343271214
17858,2.825352520719812
30135,-0.3539381343271214
2581,-0.3539381343271214
7520,-0.3539381343271214
19044,-0.3539381343271214
10239,-0.3539381343271214
26539,-0.3539381343271214
35748,-0.3539381343271214
15677,2.825352520719812
32028,2.825352520719812
6370,-0.3539381343271214
20248,-0.3539381343271214
33814,2.825352520719812
15089,-0.3539381343271214
16013,-0.3539381343271214
24175,2.825352520719812
27158,-0.3539381343271214
7534,-0.3539381343271214
28544,-0.3539381343271214
23973,-0.3539381343271214
29609,-0.3539381343271214
20426,-0.3539381343271214
17535,-0.3539381343271214
30648,-0.3539381343271214
30688,-0.3539381343271214
36925,2.825352520719812
24839,-0.3539381343271214
25169,2.825352520719812
20085,-0.3539381343271214
16264,-0.3539381343271214
34607,-0.3539381343271214
35200,2.825352520719812
16938,2.825352520719812
36203,-0.3539381343271214
1126,-0.3539381343271214
32023,-0.3539381343271214
24628,-0.3539381343271214
23334,-0.3539381343271214
22989,-0.3539381343271214
6389,-0.3539381343271214
18300,2.825352520719812
6856,-0.3539381343271214
27648,-0.3539381343271214
35688,-0.3539381343271214
26646,-0.3539381343271214
7613,-0.3539381343271214
23687,-0.3539381343271214
27552,2.825352520719812
1132,-0.3539381343271214
8541,-0.3539381343271214
32774,-0.3539381343271214
8752,-0.3539381343271214
11769,-0.3539381343271214
31355,-0.3539381343271214
36840,-0.3539381343271214
22086,-0.3539381343271214
1849,-0.3539381343271214
19865,-0.3539381343271214
5329,-0.3539381343271214
10207,-0.3539381343271214
19953,-0.3539381343271214
9860,-0.3539381343271214
8580,-0.3539381343271214
27267,-0.3539381343271214
23597,-0.3539381343271214
998,-0.3539381343271214
26188,-0.3539381343271214
19197,-0.3539381343271214
3584,-0.3539381343271214
12770,-0.3539381343271214
5440,-0.3539381343271214
32332,-0.3539381343271214
37211,2.825352520719812
22964,-0.3539381343271214
14928,-0.3539381343271214
23453,-0.3539381343271214
23451,-0.3539381343271214
14768,-0.3539381343271214
13981,-0.3539381343271214
974,-0.3539381343271214
9247,-0.3539381343271214
35556,-0.3539381343271214
10816,-0.3539381343271214
13385,-0.3539381343271214
29412,-0.3539381343271214
20265,2.825352520719812
13264,-0.3539381343271214
1271,-0.3539381343271214
33777,-0.3539381343271214
26180,-0.3539381343271214
35931,-0.3539381343271214
1488,-0.3539381343271214
34278,-0.3539381343271214
19035,-0.3539381343271214
30794,-0.3539381343271214
24872,-0.3539381343271214
26499,-0.3539381343271214
8931,-0.3539381343271214
9175,-0.3539381343271214
24876,-0.3539381343271214
25430,-0.3539381343271214
21437,-0.3539381343271214
5048,-0.3539381343271214
13272,-0.3539381343271214
22326,-0.3539381343271214
23462,-0.3539381343271214
2631,-0.3539381343271214
14116,2.825352520719812
6405,-0.3539381343271214
7039,-0.3539381343271214
3101,-0.3539381343271214
32467,-0.3539381343271214
30462,2.825352520719812
5317,-0.3539381343271214
23149,-0.3539381343271214
31444,-0.3539381343271214
12098,2.825352520719812
3407,-0.3539381343271214
11624,-0.3539381343271214
36942,-0.3539381343271214
21762,-0.3539381343271214
30905,-0.3539381343271214
15716,-0.3539381343271214
25628,-0.3539381343271214
8290,-0.3539381343271214
35249,-0.3539381343271214
36443,2.825352520719812
30407,-0.3539381343271214
16378,-0.3539381343271214
36272,-0.3539381343271214
35162,-0.3539381343271214
9219,-0.3539381343271214
16603,-0.3539381343271214
2360,-0.3539381343271214
3542,-0.3539381343271214
36458,2.825352520719812
35790,2.825352520719812
2961,-0.3539381343271214
15434,-0.3539381343271214
25190,-0.3539381343271214
4595,-0.3539381343271214
18996,-0.3539381343271214
15252,-0.3539381343271214
29766,-0.3539381343271214
10287,-0.3539381343271214
8299,-0.3539381343271214
11420,-0.3539381343271214
28995,-0.3539381343271214
6449,-0.3539381343271214
33327,-0.3539381343271214
11681,-0.3539381343271214
30187,-0.3539381343271214
236,-0.3539381343271214
24995,-0.3539381343271214
21468,-0.3539381343271214
9592,-0.3539381343271214
1436,-0.3539381343271214
34176,-0.3539381343271214
23987,-0.3539381343271214
6129,-0.3539381343271214
22339,-0.3539381343271214
18577,-0.3539381343271214
30701,-0.3539381343271214
7856,-0.3539381343271214
33349,-0.3539381343271214
18640,-0.3539381343271214
37300,2.825352520719812
7286,-0.3539381343271214
13126,-0.3539381343271214
10399,-0.3539381343271214
12976,-0.3539381343271214
12108,-0.3539381343271214
17678,-0.3539381343271214
7357,-0.3539381343271214
34352,2.825352520719812
1864,-0.3539381343271214
13017,-0.3539381343271214
3398,-0.3539381343271214
8566,-0.3539381343271214
35009,-0.3539381343271214
9982,-0.3539381343271214
15662,2.825352520719812
37461,2.825352520719812
3193,-0.3539381343271214
5951,-0.3539381343271214
13965,-0.3539381343271214
23903,-0.3539381343271214
37653,-0.3539381343271214
3446,-0.3539381343271214
27628,2.825352520719812
24897,-0.3539381343271214
34164,-0.3539381343271214
8989,-0.3539381343271214
28203,-0.3539381343271214
4872,-0.3539381343271214
21159,-0.3539381343271214
5257,-0.3539381343271214
34424,-0.3539381343271214
33961,-0.3539381343271214
12693,-0.3539381343271214
10743,-0.3539381343271214
26945,-0.3539381343271214
14508,-0.3539381343271214
6973,-0.3539381343271214
1139,-0.3539381343271214
28098,-0.3539381343271214
33511,-0.3539381343271214
4008,-0.3539381343271214
3343,2.825352520719812
3673,-0.3539381343271214
33369,-0.3539381343271214
38205,2.825352520719812
1606,-0.3539381343271214
34061,-0.3539381343271214
30445,-0.3539381343271214
28748,-0.3539381343271214
14449,-0.3539381343271214
7951,-0.3539381343271214
26328,-0.3539381343271214
10652,-0.3539381343271214
32418,-0.3539381343271214
13724,-0.3539381343271214
23272,-0.3539381343271214
12842,-0.3539381343271214
32836,-0.3539381343271214
32198,-0.3539381343271214
33625,-0.3539381343271214
6415,-0.3539381343271214
32478,-0.3539381343271214
37633,-0.3539381343271214
4429,-0.3539381343271214
33588,2.825352520719812
3353,-0.3539381343271214
31589,-0.3539381343271214
20236,-0.3539381343271214
35840,2.825352520719812
19187,-0.3539381343271214
11537,-0.3539381343271214
9686,-0.3539381343271214
30556,-0.3539381343271214
2258,-0.3539381343271214
25637,-0.3539381343271214
34652,-0.3539381343271214
10673,-0.3539381343271214
29518,-0.3539381343271214
1838,-0.3539381343271214
30472,-0.3539381343271214
31789,2.825352520719812
31054,-0.3539381343271214
2503,-0.3539381343271214
19920,-0.3539381343271214
25064,-0.3539381343271214
27248,-0.3539381343271214
31271,-0.3539381343271214
38085,-0.3539381343271214
21247,-0.3539381343271214
30449,2.825352520719812
14729,-0.3539381343271214
1518,-0.3539381343271214
8174,-0.3539381343271214
11348,-0.3539381343271214
17934,-0.3539381343271214
10956,-0.3539381343271214
33565,-0.3539381343271214
12076,-0.3539381343271214
4519,-0.3539381343271214
7788,-0.3539381343271214
7094,-0.3539381343271214
10656,-0.3539381343271214
34730,-0.3539381343271214
35039,-0.3539381343271214
35075,-0.3539381343271214
21491,-0.3539381343271214
9070,-0.3539381343271214
10420,-0.3539381343271214
10573,-0.3539381343271214
28389,-0.3539381343271214
2319,-0.3539381343271214
6154,-0.3539381343271214
11524,2.825352520719812
1212,-0.3539381343271214
29710,-0.3539381343271214
20151,-0.3539381343271214
10899,-0.3539381343271214
16911,-0.3539381343271214
10073,-0.3539381343271214
29721,-0.3539381343271214
31815,-0.3539381343271214
18648,-0.3539381343271214
31426,-0.3539381343271214
30554,-0.3539381343271214
4933,-0.3539381343271214
12915,2.825352520719812
803,-0.3539381343271214
33137,-0.3539381343271214
21737,-0.3539381343271214
8498,-0.3539381343271214
3911,-0.3539381343271214
37,-0.3539381343271214
29802,-0.3539381343271214
270,-0.3539381343271214
2445,-0.3539381343271214
14460,-0.3539381343271214
24582,-0.3539381343271214
29662,-0.3539381343271214
20903,-0.3539381343271214
6477,-0.3539381343271214
9509,-0.3539381343271214
6832,-0.3539381343271214
8374,-0.3539381343271214
8523,-0.3539381343271214
36516,2.825352520719812
3550,-0.3539381343271214
27382,-0.3539381343271214
703,-0.3539381343271214
5423,-0.3539381343271214
594,-0.3539381343271214
36316,2.825352520719812
18994,-0.3539381343271214
14237,-0.3539381343271214
27773,-0.3539381343271214
36110,2.825352520719812
21793,-0.3539381343271214
18588,-0.3539381343271214
21770,-0.3539381343271214
17528,-0.3539381343271214
33224,-0.3539381343271214
2544,-0.3539381343271214
12320,2.825352520719812
21032,-0.3539381343271214
2324,-0.3539381343271214
22081,-0.3539381343271214
1934,-0.3539381343271214
26727,2.825352520719812
12071,-0.3539381343271214
35404,2.825352520719812
461,-0.3539381343271214
36616,2.825352520719812
37271,-0.3539381343271214
1228,-0.3539381343271214
15418,-0.3539381343271214
4711,-0.3539381343271214
37023,2.825352520719812
23506,-0.3539381343271214
3150,-0.3539381343271214
13392,-0.3539381343271214
23288,-0.3539381343271214
12528,-0.3539381343271214
5768,-0.3539381343271214
7551,2.825352520719812
21181,-0.3539381343271214
36106,-0.3539381343271214
4990,-0.3539381343271214
7474,-0.3539381343271214
20482,2.825352520719812
37197,2.825352520719812
10986,-0.3539381343271214
9576,-0.3539381343271214
35381,2.825352520719812
10118,-0.3539381343271214
31395,-0.3539381343271214
22356,-0.3539381343271214
5400,-0.3539381343271214
9210,-0.3539381343271214
11822,-0.3539381343271214
11253,-0.3539381343271214
10459,-0.3539381343271214
29783,-0.3539381343271214
37813,2.825352520719812
4242,-0.3539381343271214
20878,-0.3539381343271214
5944,-0.3539381343271214
2025,-0.3539381343271214
15700,-0.3539381343271214
13354,-0.3539381343271214
31087,-0.3539381343271214
21758,-0.3539381343271214
18366,-0.3539381343271214
6115,-0.3539381343271214
3143,-0.3539381343271214
18710,-0.3539381343271214
22248,2.825352520719812
2586,-0.3539381343271214
19991,-0.3539381343271214
10868,-0.3539381343271214
3348,-0.3539381343271214
17502,-0.3539381343271214
34733,2.825352520719812
27495,-0.3539381343271214
29544,-0.3539381343271214
24166,-0.3539381343271214
4299,-0.3539381343271214
3117,-0.3539381343271214
29599,-0.3539381343271214
28308,2.825352520719812
26069,-0.3539381343271214
22504,-0.3539381343271214
6902,2.825352520719812
32361,-0.3539381343271214
27791,-0.3539381343271214
16873,-0.3539381343271214
10078,-0.3539381343271214
3768,-0.3539381343271214
20552,-0.3539381343271214
990,-0.3539381343271214
32427,-0.3539381343271214
14069,2.825352520719812
14072,-0.3539381343271214
1644,2.825352520719812
33603,-0.3539381343271214
26912,-0.3539381343271214
27376,-0.3539381343271214
14458,-0.3539381343271214
15742,-0.3539381343271214
14842,2.825352520719812
37036,2.825352520719812
16846,-0.3539381343271214
38060,2.825352520719812
5358,-0.3539381343271214
31610,-0.3539381343271214
33272,-0.3539381343271214
29791,-0.3539381343271214
19194,-0.3539381343271214
9289,-0.3539381343271214
26202,-0.3539381343271214
2845,-0.3539381343271214
6460,-0.3539381343271214
11893,-0.3539381343271214
4165,-0.3539381343271214
8718,-0.3539381343271214
22164,-0.3539381343271214
27746,-0.3539381343271214
31946,-0.3539381343271214
21554,-0.3539381343271214
19758,-0.3539381343271214
14780,-0.3539381343271214
19595,-0.3539381343271214
35943,-0.3539381343271214
37984,-0.3539381343271214
31575,-0.3539381343271214
6169,-0.3539381343271214
12899,-0.3539381343271214
24649,-0.3539381343271214
32748,2.825352520719812
24114,-0.3539381343271214
18018,-0.3539381343271214
15566,-0.3539381343271214
7431,-0.3539381343271214
32946,2.825352520719812
12570,2.825352520719812
22702,-0.3539381343271214
37440,2.825352520719812
22746,-0.3539381343271214
1766,-0.3539381343271214
25527,-0.3539381343271214
8768,-0.3539381343271214
20646,-0.3539381343271214
18708,-0.3539381343271214
26697,2.825352520719812
19561,-0.3539381343271214
1069,-0.3539381343271214
13826,-0.3539381343271214
16026,-0.3539381343271214
647,-0.3539381343271214
18779,-0.3539381343271214
1301,-0.3539381343271214
22734,-0.3539381343271214
12521,-0.3539381343271214
21784,-0.3539381343271214
32544,-0.3539381343271214
37732,2.825352520719812
8913,-0.3539381343271214
15845,-0.3539381343271214
30274,-0.3539381343271214
14236,-0.3539381343271214
34835,-0.3539381343271214
31992,-0.3539381343271214
1529,-0.3539381343271214
12774,2.825352520719812
14952,-0.3539381343271214
35749,2.825352520719812
10588,-0.3539381343271214
32982,-0.3539381343271214
30683,-0.3539381343271214
433,-0.3539381343271214
13429,-0.3539381343271214
11463,-0.3539381343271214
1991,-0.3539381343271214
7753,-0.3539381343271214
12908,2.825352520719812
4058,-0.3539381343271214
2790,-0.3539381343271214
8183,-0.3539381343271214
35325,2.825352520719812
34246,-0.3539381343271214
12886,-0.3539381343271214
14608,-0.3539381343271214
23387,-0.3539381343271214
31345,-0.3539381343271214
31296,-0.3539381343271214
22107,-0.3539381343271214
11797,-0.3539381343271214
370,-0.3539381343271214
256,-0.3539381343271214
21489,-0.3539381343271214
34687,-0.3539381343271214
22789,-0.3539381343271214
17178,-0.3539381343271214
1282,-0.3539381343271214
1433,-0.3539381343271214
17695,-0.3539381343271214
24001,-0.3539381343271214
35287,2.825352520719812
19820,-0.3539381343271214
24750,-0.3539381343271214
35420,-0.3539381343271214
7015,-0.3539381343271214
25096,-0.3539381343271214
25557,-0.3539381343271214
19478,-0.3539381343271214
11687,2.825352520719812
24241,-0.3539381343271214
11783,2.825352520719812
27397,-0.3539381343271214
26639,-0.3539381343271214
30035,-0.3539381343271214
16117,-0.3539381343271214
29531,2.825352520719812
26023,-0.3539381343271214
402,-0.3539381343271214
13171,-0.3539381343271214
16041,-0.3539381343271214
10818,-0.3539381343271214
31618,-0.3539381343271214
25667,-0.3539381343271214
2964,-0.3539381343271214
13891,-0.3539381343271214
23929,-0.3539381343271214
746,-0.3539381343271214
15189,-0.3539381343271214
30066,-0.3539381343271214
9639,-0.3539381343271214
25284,-0.3539381343271214
35170,-0.3539381343271214
38171,-0.3539381343271214
16077,-0.3539381343271214
37442,-0.3539381343271214
3940,-0.3539381343271214
26776,-0.3539381343271214
13785,-0.3539381343271214
28312,2.825352520719812
22852,-0.3539381343271214
21691,-0.3539381343271214
25760,2.825352520719812
3332,-0.3539381343271214
31926,-0.3539381343271214
16947,-0.3539381343271214
22610,-0.3539381343271214
31327,-0.3539381343271214
17743,-0.3539381343271214
37275,2.825352520719812
17844,-0.3539381343271214
13530,-0.3539381343271214
13848,-0.3539381343271214
20649,-0.3539381343271214
23164,-0.3539381343271214
7827,-0.3539381343271214
7992,-0.3539381343271214
37604,2.825352520719812
9883,-0.3539381343271214
21583,-0.3539381343271214
15173,-0.3539381343271214
32824,2.825352520719812
20038,-0.3539381343271214
25335,-0.3539381343271214
18052,-0.3539381343271214
29453,-0.3539381343271214
15740,-0.3539381343271214
38076,2.825352520719812
3759,-0.3539381343271214
2288,-0.3539381343271214
37358,-0.3539381343271214
7114,-0.3539381343271214
27878,2.825352520719812
37893,-0.3539381343271214
20920,-0.3539381343271214
12035,-0.3539381343271214
3404,-0.3539381343271214
30156,-0.3539381343271214
3017,2.825352520719812
34650,-0.3539381343271214
30533,-0.3539381343271214
10248,-0.3539381343271214
14618,2.825352520719812
12428,-0.3539381343271214
759,-0.3539381343271214
18083,2.825352520719812
27699,-0.3539381343271214
18010,-0.3539381343271214
27218,-0.3539381343271214
32180,-0.3539381343271214
15286,2.825352520719812
2370,-0.3539381343271214
13922,2.825352520719812
28413,2.825352520719812
3521,-0.3539381343271214
25802,2.825352520719812
7529,-0.3539381343271214
11469,-0.3539381343271214
4724,-0.3539381343271214
7102,-0.3539381343271214
30609,-0.3539381343271214
11130,-0.3539381343271214
27575,-0.3539381343271214
28234,-0.3539381343271214
33010,-0.3539381343271214
26944,-0.3539381343271214
11263,2.825352520719812
12660,-0.3539381343271214
35568,2.825352520719812
27831,-0.3539381343271214
26303,-0.3539381343271214
22152,-0.3539381343271214
35795,2.825352520719812
30666,-0.3539381343271214
24751,-0.3539381343271214
32749,-0.3539381343271214
17479,-0.3539381343271214
8902,-0.3539381343271214
9603,-0.3539381343271214
11987,-0.3539381343271214
12017,-0.3539381343271214
37539,2.825352520719812
16480,-0.3539381343271214
10610,-0.3539381343271214
6526,-0.3539381343271214
4334,-0.3539381343271214
13252,-0.3539381343271214
14694,-0.3539381343271214
10829,-0.3539381343271214
13682,-0.3539381343271214
13857,-0.3539381343271214
1710,-0.3539381343271214
21305,-0.3539381343271214
10879,-0.3539381343271214
31131,-0.3539381343271214
32565,-0.3539381343271214
25075,-0.3539381343271214
23558,-0.3539381343271214
31125,-0.3539381343271214
33932,-0.3539381343271214
18333,-0.3539381343271214
4327,-0.3539381343271214
30829,-0.3539381343271214
35853,-0.3539381343271214
16340,-0.3539381343271214
22790,-0.3539381343271214
11925,-0.3539381343271214
21087,-0.3539381343271214
22611,-0.3539381343271214
17180,-0.3539381343271214
35225,2.825352520719812
20238,-0.3539381343271214
19106,-0.3539381343271214
9649,-0.3539381343271214
21949,-0.3539381343271214
27028,-0.3539381343271214
24920,-0.3539381343271214
33967,2.825352520719812
29300,2.825352520719812
17590,-0.3539381343271214
11034,-0.3539381343271214
37533,-0.3539381343271214
34436,2.825352520719812
2428,-0.3539381343271214
22171,-0.3539381343271214
18262,-0.3539381343271214
4982,-0.3539381343271214
1788,-0.3539381343271214
15571,-0.3539381343271214
18478,2.825352520719812
10844,-0.3539381343271214
11726,-0.3539381343271214
32693,-0.3539381343271214
11754,2.825352520719812
768,-0.3539381343271214
27740,-0.3539381343271214
23157,-0.3539381343271214
3331,2.825352520719812
861,-0.3539381343271214
16110,-0.3539381343271214
24987,-0.3539381343271214
965,-0.3539381343271214
30921,-0.3539381343271214
18849,-0.3539381343271214
22555,-0.3539381343271214
1352,-0.3539381343271214
5247,-0.3539381343271214
27091,-0.3539381343271214
8862,-0.3539381343271214
1761,-0.3539381343271214
24776,-0.3539381343271214
23975,-0.3539381343271214
19170,-0.3539381343271214
35091,2.825352520719812
37320,2.825352520719812
2821,-0.3539381343271214
33274,-0.3539381343271214
27887,-0.3539381343271214
28175,-0.3539381343271214
157,-0.3539381343271214
11115,-0.3539381343271214
1348,-0.3539381343271214
24202,-0.3539381343271214
5692,-0.3539381343271214
27560,-0.3539381343271214
4043,-0.3539381343271214
22541,-0.3539381343271214
25445,-0.3539381343271214
11556,-0.3539381343271214
26437,-0.3539381343271214
6884,-0.3539381343271214
18690,-0.3539381343271214
21168,2.825352520719812
27667,-0.3539381343271214
34463,2.825352520719812
33652,-0.3539381343271214
10867,-0.3539381343271214
745,-0.3539381343271214
4408,-0.3539381343271214
36055,-0.3539381343271214
15837,-0.3539381343271214
26190,2.825352520719812
36444,2.825352520719812
34746,2.825352520719812
27895,2.825352520719812
7979,-0.3539381343271214
35057,2.825352520719812
27629,-0.3539381343271214
1981,-0.3539381343271214
27347,-0.3539381343271214
18379,-0.3539381343271214
25104,-0.3539381343271214
8223,-0.3539381343271214
31106,-0.3539381343271214
13108,-0.3539381343271214
9049,-0.3539381343271214
36472,-0.3539381343271214
3432,-0.3539381343271214
10945,-0.3539381343271214
35612,-0.3539381343271214
6796,-0.3539381343271214
9474,-0.3539381343271214
360,-0.3539381343271214
860,-0.3539381343271214
12103,-0.3539381343271214
21869,-0.3539381343271214
16385,2.825352520719812
17175,-0.3539381343271214
28868,-0.3539381343271214
34572,2.825352520719812
28964,-0.3539381343271214
21085,-0.3539381343271214
27099,-0.3539381343271214
18272,-0.3539381343271214
10877,-0.3539381343271214
555,-0.3539381343271214
21037,-0.3539381343271214
13837,-0.3539381343271214
2819,-0.3539381343271214
2190,2.825352520719812
23830,-0.3539381343271214
11582,-0.3539381343271214
2220,-0.3539381343271214
29337,-0.3539381343271214
35521,-0.3539381343271214
36523,-0.3539381343271214
3414,-0.3539381343271214
14192,-0.3539381343271214
18695,-0.3539381343271214
20989,-0.3539381343271214
22948,-0.3539381343271214
24736,-0.3539381343271214
14238,-0.3539381343271214
13649,-0.3539381343271214
35223,2.825352520719812
34526,-0.3539381343271214
21308,-0.3539381343271214
24508,-0.3539381343271214
7320,-0.3539381343271214
20821,-0.3539381343271214
3293,-0.3539381343271214
27212,-0.3539381343271214
21072,-0.3539381343271214
14920,-0.3539381343271214
1217,-0.3539381343271214
37101,2.825352520719812
10202,-0.3539381343271214
36169,2.825352520719812
8062,-0.3539381343271214
3215,-0.3539381343271214
5902,-0.3539381343271214
6271,-0.3539381343271214
11245,-0.3539381343271214
4469,-0.3539381343271214
8291,-0.3539381343271214
15902,-0.3539381343271214
2910,-0.3539381343271214
1944,-0.3539381343271214
20519,-0.3539381343271214
13642,-0.3539381343271214
12828,2.825352520719812
3458,-0.3539381343271214
30451,-0.3539381343271214
36771,-0.3539381343271214
2613,-0.3539381343271214
6972,-0.3539381343271214
36320,-0.3539381343271214
29456,-0.3539381343271214
21917,-0.3539381343271214
29102,-0.3539381343271214
2745,-0.3539381343271214
16487,-0.3539381343271214
27434,-0.3539381343271214
18629,-0.3539381343271214
4442,-0.3539381343271214
3421,-0.3539381343271214
2643,-0.3539381343271214
37170,-0.3539381343271214
33379,-0.3539381343271214
10861,-0.3539381343271214
33111,-0.3539381343271214
6036,-0.3539381343271214
31023,-0.3539381343271214
31965,-0.3539381343271214
12990,-0.3539381343271214
8687,-0.3539381343271214
425,-0.3539381343271214
10669,-0.3539381343271214
3640,-0.3539381343271214
33173,-0.3539381343271214
17494,-0.3539381343271214
25112,-0.3539381343271214
25269,-0.3539381343271214
7096,-0.3539381343271214
18276,-0.3539381343271214
23715,-0.3539381343271214
15692,-0.3539381343271214
30509,-0.3539381343271214
20124,-0.3539381343271214
27090,-0.3539381343271214
37629,-0.3539381343271214
11774,-0.3539381343271214
37462,-0.3539381343271214
31362,-0.3539381343271214
17231,-0.3539381343271214
31896,-0.3539381343271214
36550,2.825352520719812
3995,-0.3539381343271214
1527,-0.3539381343271214
26013,2.825352520719812
7459,-0.3539381343271214
8782,-0.3539381343271214
33402,-0.3539381343271214
1283,2.825352520719812
29610,-0.3539381343271214
30275,-0.3539381343271214
17893,2.825352520719812
29977,-0.3539381343271214
35895,-0.3539381343271214
35696,2.825352520719812
9489,-0.3539381343271214
29248,-0.3539381343271214
29975,-0.3539381343271214
35066,-0.3539381343271214
24131,-0.3539381343271214
13980,-0.3539381343271214
30011,-0.3539381343271214
32533,-0.3539381343271214
5782,-0.3539381343271214
29274,-0.3539381343271214
11380,-0.3539381343271214
8340,-0.3539381343271214
32224,-0.3539381343271214
20628,-0.3539381343271214
20965,-0.3539381343271214
14461,-0.3539381343271214
33485,-0.3539381343271214
34749,-0.3539381343271214
26230,2.825352520719812
5661,-0.3539381343271214
30691,-0.3539381343271214
24857,-0.3539381343271214
16771,-0.3539381343271214
4233,-0.3539381343271214
1279,-0.3539381343271214
17661,-0.3539381343271214
24850,-0.3539381343271214
16231,-0.3539381343271214
15399,-0.3539381343271214
10135,-0.3539381343271214
19232,-0.3539381343271214
17854,-0.3539381343271214
12062,-0.3539381343271214
32674,2.825352520719812
11135,-0.3539381343271214
34995,-0.3539381343271214
16510,-0.3539381343271214
527,-0.3539381343271214
29196,-0.3539381343271214
26173,-0.3539381343271214
36940,2.825352520719812
5303,-0.3539381343271214
16521,-0.3539381343271214
8293,-0.3539381343271214
32673,-0.3539381343271214
26398,-0.3539381343271214
32912,-0.3539381343271214
23258,-0.3539381343271214
26553,-0.3539381343271214
32429,-0.3539381343271214
33819,2.825352520719812
2012,-0.3539381343271214
8423,-0.3539381343271214
25895,-0.3539381343271214
12340,-0.3539381343271214
25852,-0.3539381343271214
9729,-0.3539381343271214
6571,-0.3539381343271214
31227,-0.3539381343271214
11928,-0.3539381343271214
36152,-0.3539381343271214
9085,-0.3539381343271214
4180,-0.3539381343271214
32105,-0.3539381343271214
24617,-0.3539381343271214
31218,-0.3539381343271214
36565,-0.3539381343271214
17603,-0.3539381343271214
15091,-0.3539381343271214
30582,-0.3539381343271214
35393,2.825352520719812
8993,-0.3539381343271214
4357,-0.3539381343271214
17766,-0.3539381343271214
21648,-0.3539381343271214
27811,-0.3539381343271214
14343,-0.3539381343271214
26556,-0.3539381343271214
15378,-0.3539381343271214
24893,-0.3539381343271214
33868,-0.3539381343271214
4400,-0.3539381343271214
31700,-0.3539381343271214
32850,-0.3539381343271214
15903,-0.3539381343271214
20030,-0.3539381343271214
14832,-0.3539381343271214
15172,-0.3539381343271214
15283,-0.3539381343271214
34853,-0.3539381343271214
19648,-0.3539381343271214
11728,-0.3539381343271214
20724,-0.3539381343271214
15501,-0.3539381343271214
19722,-0.3539381343271214
13097,-0.3539381343271214
3483,-0.3539381343271214
26433,-0.3539381343271214
25408,-0.3539381343271214
9319,-0.3539381343271214
34706,-0.3539381343271214
28500,-0.3539381343271214
13418,-0.3539381343271214
36722,2.825352520719812
23017,-0.3539381343271214
9962,-0.3539381343271214
26412,2.825352520719812
28585,-0.3539381343271214
15557,-0.3539381343271214
23575,-0.3539381343271214
1917,-0.3539381343271214
37492,-0.3539381343271214
37573,2.825352520719812
1747,-0.3539381343271214
36950,2.825352520719812
36361,2.825352520719812
473,-0.3539381343271214
20493,-0.3539381343271214
24840,-0.3539381343271214
19665,-0.3539381343271214
8450,-0.3539381343271214
14674,-0.3539381343271214
23144,-0.3539381343271214
36519,-0.3539381343271214
2758,2.825352520719812
19158,-0.3539381343271214
7902,-0.3539381343271214
32366,2.825352520719812
12487,-0.3539381343271214
23183,-0.3539381343271214
32998,-0.3539381343271214
15822,-0.3539381343271214
14437,-0.3539381343271214
7417,-0.3539381343271214
18082,-0.3539381343271214
14592,-0.3539381343271214
6877,-0.3539381343271214
8232,-0.3539381343271214
5166,-0.3539381343271214
6907,-0.3539381343271214
6959,-0.3539381343271214
26066,2.825352520719812
16485,-0.3539381343271214
6976,-0.3539381343271214
16146,-0.3539381343271214
9434,-0.3539381343271214
9937,-0.3539381343271214
17736,-0.3539381343271214
7376,-0.3539381343271214
25915,-0.3539381343271214
18252,-0.3539381343271214
2007,-0.3539381343271214
10186,-0.3539381343271214
25194,-0.3539381343271214
25070,-0.3539381343271214
22489,-0.3539381343271214
26366,-0.3539381343271214
22079,-0.3539381343271214
15035,-0.3539381343271214
2407,-0.3539381343271214
24108,-0.3539381343271214
31453,-0.3539381343271214
36992,-0.3539381343271214
30749,-0.3539381343271214
37222,2.825352520719812
11493,-0.3539381343271214
16981,-0.3539381343271214
31363,-0.3539381343271214
26232,-0.3539381343271214
6289,-0.3539381343271214
19101,-0.3539381343271214
23095,-0.3539381343271214
10622,-0.3539381343271214
34857,-0.3539381343271214
11902,-0.3539381343271214
3752,-0.3539381343271214
17833,-0.3539381343271214
4508,-0.3539381343271214
21133,-0.3539381343271214
24340,-0.3539381343271214
36834,-0.3539381343271214
33130,-0.3539381343271214
26400,2.825352520719812
23088,-0.3539381343271214
16816,-0.3539381343271214
28359,-0.3539381343271214
21169,-0.3539381343271214
30204,-0.3539381343271214
24951,-0.3539381343271214
20296,-0.3539381343271214
26913,2.825352520719812
1369,-0.3539381343271214
29568,-0.3539381343271214
25826,-0.3539381343271214
33987,-0.3539381343271214
32246,-0.3539381343271214
16036,-0.3539381343271214
30032,-0.3539381343271214
26622,-0.3539381343271214
20031,-0.3539381343271214
16744,-0.3539381343271214
14717,-0.3539381343271214
37109,-0.3539381343271214
13178,-0.3539381343271214
28417,-0.3539381343271214
29747,-0.3539381343271214
106,-0.3539381343271214
1608,-0.3539381343271214
12019,-0.3539381343271214
37558,-0.3539381343271214
21053,-0.3539381343271214
9613,-0.3539381343271214
25875,-0.3539381343271214
17176,-0.3539381343271214
18330,-0.3539381343271214
4170,-0.3539381343271214
23798,-0.3539381343271214
34693,-0.3539381343271214
